line_hom_a line_hom_b line_hom_c centroid_x centroid_y centroid_z point1_x point1_y point1_z point2_x point2_y point2_z
0.02638698559002806 -0.999651802875117 78.48800554992157 264.4802922743675 85.49661288580577 1.0 411.368430041254 89.37389811997755 1.0 117.59215450748101 81.619327651634 1.0
-0.9957859033583335 0.09170842203869672 99.64546231775306 105.27554277171214 56.55357520519484 1.0 102.73790643151186 28.999481052805816 1.0 107.81317911191243 84.10766935758386 1.0
-0.02766064129623266 0.999617371259164 -81.35029401065204 282.62287055815614 89.20195508702784 1.0 167.64173318815207 86.02028569224902 1.0 397.6040079281602 92.38362448180665 1.0
-0.10325648569204407 -0.994654763303594 243.62338755844482 317.595166390572 211.96261716370427 1.0 331.5195169757304 210.51711108459793 1.0 303.6708158054135 213.4081232428106 1.0
0.270623524836757 -0.9626852589527531 88.26012140042795 406.14264856930697 205.85323676646811 1.0 417.96209959350983 209.1758403568511 1.0 394.32319754510416 202.53063317608513 1.0
-0.7177133927598024 0.6963386287239949 -82.23492227867548 233.8531145242494 359.12762009134804 1.0 223.37250707256743 348.3253006133749 1.0 244.33372197593135 369.9299395693212 1.0
-0.3757627996776844 -0.9267158779142551 328.3429555794071 357.6856204506539 209.27450371403307 1.0 365.4324829114574 206.13332226202087 1.0 349.9387579898504 212.4156851660453 1.0
-0.12669971637838753 -0.9919411181464532 250.47158100789966 379.6455759847229 204.01472476962783 1.0 393.94691504701535 202.1880280334249 1.0 365.34423692243035 205.84142150583077 1.0
-0.14872517081512648 0.9888785686655422 34.07216973483747 408.01916551094996 26.90982613520881 1.0 397.44534284301085 25.319546365489195 1.0 418.5929881788891 28.500105904928425 1.0
-0.11841744657311959 0.9929639008277704 -234.94683576420204 623.9469806784857 311.0214215800807 1.0 617.4906618771281 310.2514632904778 1.0 630.4032994798434 311.7913798696836 1.0
0.24509624019555873 -0.9694987535020357 123.47101674480545 341.93160988868647 213.79828285885617 1.0 351.7764266554021 216.28712316547873 1.0 332.0867931219709 211.30944255223363 1.0
-0.3244624686288023 -0.9458985709109109 301.39797937274574 282.6451177757082 221.68364892593814 1.0 292.00849663410816 218.47181933603034 1.0 273.28173891730825 224.89547851584598 1.0
-0.3671110823640137 -0.9301771085151055 309.97666814420074 297.3370439861187 215.89538407381553 1.0 302.9437349712609 213.68260289785022 1.0 291.7303530009766 218.10816524978088 1.0
0.9978034085354757 0.0662446821638287 -422.69036361277244 422.10449682576314 22.840443526202026 1.0 421.0248998713876 39.10175667215901 1.0 423.18409378013865 6.579130380245041 1.0
-0.29997929296226944 -0.9539457132320774 295.7136820249765 256.29844679885923 229.394033781553 1.0 272.7280213025546 224.22756353599672 1.0 239.86887229516387 234.56050402710923 1.0
0.9898307647382524 -0.1422499812923943 -562.5938541858961 614.7690478442114 322.836334753203 1.0 615.5110056152528 327.9991658568771 1.0 614.0270900731699 317.673503649529 1.0
-0.12691963129845532 0.9919130038421031 26.679699125159278 292.76090943586456 10.562829117531114 1.0 261.54220333841465 6.568258371754389 1.0 323.9796155333145 14.55739986330784 1.0
0.12072830035314261 -0.9926855884386765 156.2206871331811 432.59663296643953 209.98324726116297 1.0 447.75251951596357 211.82647380215363 1.0 417.44074641691543 208.14002072017232 1.0
0.5853161771923511 -0.810805138561006 -92.64002176293052 621.5834909646389 334.4611893502009 1.0 629.1835259333621 339.94761660979646 1.0 613.9834559959157 328.97476209060534 1.0
-0.48466249515413745 -0.8747012437346625 321.67214360822976 233.30578630976242 238.47865837117718 1.0 240.89876843514475 234.27146912924113 1.0 225.71280418438013 242.68584761311322 1.0
0.2977987078017378 -0.9546286867843514 80.88867857189268 491.2976021600406 237.99459704752024 1.0 496.95679274425873 239.759995119582 1.0 485.63841157582243 236.2291989754585 1.0
-0.7757819819179951 -0.6310010432094291 328.75343561264896 222.03634644623742 248.021204390962 1.0 226.28300085763013 242.80017027185104 1.0 217.7896920348447 253.24223851007295 1.0
