line_hom_a line_hom_b line_hom_c centroid_x centroid_y centroid_z point1_x point1_y point1_z point2_x point2_y point2_z
-0.8116507707677416 -0.5841429844756597 289.2594746267039 88.39939904396014 372.35752210995145 1.0 122.3533204291383 325.1794729074869 1.0 54.445477658782 419.535571312416 1.0
0.8144929243625942 0.5801734879872308 -291.24315567346537 100.11777702983625 361.4400502981398 1.0 78.28286608717102 392.09360623463516 1.0 121.9526879725015 330.7864943616444 1.0
0.08665832405001522 0.996238091458484 -271.3949797743995 362.56039415410214 240.88228075958182 1.0 353.768188319764 241.64707567039582 1.0 371.3525999884402 240.1174858487678 1.0
0.8229956062121084 0.5680477375675076 -294.1458186372374 77.1216185925528 406.0839435421335 1.0 59.29336783622802 431.91376570062647 1.0 94.9498693488776 380.25412138364055 1.0
0.05548360036409598 0.9984595986271237 -47.414998784596776 575.7912263566017 15.49189222031899 1.0 523.9028007414314 18.375290481313 1.0 627.6796519717719 12.608493959324978 1.0
-0.9999826607748372 0.005888815642964806 405.1960832450401 406.17703914060684 165.38352692240943 1.0 406.10338687372644 152.87659950736105 1.0 406.25069140748724 177.89045433745778 1.0
-0.8186925495045084 -0.5742321041058295 292.4041058316418 68.29329566560219 411.8419917628285 1.0 92.28503963381243 377.63655132166934 1.0 44.30155169739193 446.0474322039877 1.0
-0.3396848278828795 0.9405393227856974 -160.83558039496316 186.83356176119793 238.4803072350313 1.0 181.81145266395916 236.66652420334268 1.0 191.85567085843672 240.2940902667199 1.0
-0.09204931346145871 -0.9957544495965228 253.74586185693505 346.9312972092321 222.7567993498892 1.0 403.83997014376956 217.4960603436518 1.0 290.0226242746947 228.01753835612658 1.0
0.08614882755024794 0.9962822790312581 -256.0325868240423 327.07185638220085 228.70599494511708 1.0 247.64223338160105 235.57429827468496 1.0 406.50147938280065 221.83769161554918 1.0
-0.8656828534214218 -0.5005928458259719 295.5556422048955 116.3487146527373 389.2076295875234 1.0 128.96076243838547 367.3974227385769 1.0 103.73666686708913 411.0178364364699 1.0
0.9917240509461805 -0.1283877204988751 -271.86879654853556 289.8663946370425 121.4966549251344 1.0 291.9766374957842 137.79711254070455 1.0 287.75615177830076 105.19619730956424 1.0
0.9996594313864128 0.026096383661218244 -522.6152488129086 520.4333955407608 90.39936654662036 1.0 518.6051426257441 160.43321848496936 1.0 522.2616484557774 20.36551460827136 1.0
-0.9146399391268877 -0.4042694420234642 292.13907381285486 124.28068706109875 441.4555620909021 1.0 135.49229604946666 416.0898423587634 1.0 113.06907807273085 466.8212818230408 1.0
-0.9985820753903092 0.05323381171006943 396.0359806945839 407.01184149527904 195.34105036172355 1.0 406.14093403310744 179.0042044153018 1.0 407.88274895745064 211.67789630814525 1.0
0.9146225537639986 0.4043087732738699 -296.52679388601916 128.73712731699186 442.1890533995629 1.0 117.88451012902404 466.7397164166093 1.0 139.5897445049597 417.6383903825165 1.0
0.8716255827438332 0.4901722590135769 -296.25178434024747 120.17964478301539 390.67925183624203 1.0 108.51448947265739 411.4222612746984 1.0 131.8448000933734 369.93624239778563 1.0
0.9320387570597382 0.36235860047546575 -303.83138656033793 154.61119645002162 440.800243140235 1.0 149.0997764416212 454.97641295522885 1.0 160.12261645842204 426.6240733252412 1.0
-0.99985510381784 0.017022672217259668 402.2805226761279 404.40970990817266 121.63717791330657 1.0 403.8356401801091 87.91823295414568 1.0 404.98377963623614 155.35612287246747 1.0
0.9995886727660741 0.028679004127734196 -522.8838214266289 516.1303937892924 242.88591380419817 1.0 515.4121714375892 267.91910268663975 1.0 516.8486161409955 217.8527249217566 1.0
0.9997309299014185 0.023196288462698642 -522.146533511058 517.7854792942907 194.01271086804132 1.0 517.0311301809027 226.52421122338575 1.0 518.5398284076787 161.50121051269693 1.0
-0.970108306045889 0.2426723604796717 141.39837982282006 201.94099291860624 224.60841700692907 1.0 199.21883461824422 213.7263026518657 1.0 204.66315121896824 235.49053136199242 1.0
-0.1012803073474967 -0.9948579292258753 280.6280966511413 417.60613348036816 239.56467762940062 1.0 453.9251147177445 235.86726770361182 1.0 381.28715224299174 243.26208755518942 1.0
-0.9994541547513024 -0.03303623087399115 183.47219617164927 176.28679343620206 220.41340223786534 1.0 176.49315717497916 214.1702234413051 1.0 176.080429697425 226.65658103442559 1.0
0.15078378347174878 0.9885667658999795 -109.80513339480717 386.45209420541664 52.13044407073252 1.0 373.6773166829792 54.07895109553561 1.0 399.22687172785413 50.181937045929445 1.0
